"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @jeffrey_sung: See how French multinational retailer Carrefour, one of the largest hypermarket chains in the world, uses DataRobot's aut…",FALSE,0,NA,2019-05-03 13:06:01,FALSE,NA,"1124299069629829120",NA,"<a href=""https://twitter.com/"" rel=""nofollow"">Greetings Twitterverse</a>","entwistletx",2,TRUE,FALSE,NA,NA
"@tugengirl 5. Order 1 full meal when you go out with your child, you can share. 
6. Chandarana and Carrefour usuall… https://t.co/wIFqMRudqv",FALSE,2,"tugengirl",2019-05-03 13:00:22,TRUE,"1124172934766059520","1124297646766735360","1045453434","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","pesanomics",0,FALSE,FALSE,NA,NA
"RT @NorbertElekes: World’s largest retailers vs. Amazon

Sainsbury's
Metro Group
Carrefour
Best Buy
Kroger
H&amp;M
Wesfarmers
Ahold Del
Seven &amp;…",FALSE,0,NA,2019-05-03 12:57:21,FALSE,NA,"1124296888386314240",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Time2Coach",287,TRUE,FALSE,NA,NA
"RT @NorbertElekes: World’s largest retailers vs. Amazon

Sainsbury's
Metro Group
Carrefour
Best Buy
Kroger
H&amp;M
Wesfarmers
Ahold Del
Seven &amp;…",FALSE,0,NA,2019-05-03 12:49:52,FALSE,NA,"1124295006091661314",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","x_bullero",287,TRUE,FALSE,NA,NA
"RT @NorbertElekes: World’s largest retailers vs. Amazon

Sainsbury's
Metro Group
Carrefour
Best Buy
Kroger
H&amp;M
Wesfarmers
Ahold Del
Seven &amp;…",FALSE,0,NA,2019-05-03 12:49:46,FALSE,NA,"1124294979164069888",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pembeda_haq",287,TRUE,FALSE,NA,NA
"RT @NorbertElekes: World’s largest retailers vs. Amazon

Sainsbury's
Metro Group
Carrefour
Best Buy
Kroger
H&amp;M
Wesfarmers
Ahold Del
Seven &amp;…",FALSE,0,NA,2019-05-03 12:43:49,FALSE,NA,"1124293483320053762",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mastersinvest",287,TRUE,FALSE,NA,NA
"RT @NorbertElekes: World’s largest retailers vs. Amazon

Sainsbury's
Metro Group
Carrefour
Best Buy
Kroger
H&amp;M
Wesfarmers
Ahold Del
Seven &amp;…",FALSE,0,NA,2019-05-03 12:37:49,FALSE,NA,"1124291974255738880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hugocubillo",287,TRUE,FALSE,NA,NA
"RT @Women_Canada: Advocate for women’s rights, feminist &amp; humanitarian, Thérèse  Dallaire–Laplante founded Carrefour Pour Elle, #Québec’s f…",FALSE,0,NA,2019-05-03 12:34:10,FALSE,NA,"1124291054725947392",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ThisIsDanielleS",12,TRUE,FALSE,NA,NA
"RT @jeffrey_sung: See how French multinational retailer Carrefour, one of the largest hypermarket chains in the world, uses DataRobot's aut…",FALSE,0,NA,2019-05-03 12:22:21,FALSE,NA,"1124288081526345729",NA,"<a href=""http://web2news.com"" rel=""nofollow"">Machine Learning Digest</a>","machinelearn_d",2,TRUE,FALSE,NA,NA
"@KerrySway Carrefour Junction currently have a sale on waterproof string lights (Tronic brand)

But I haven’t been there for a couple weeks.",FALSE,0,"KerrySway",2019-05-03 12:21:29,FALSE,"1124287412287541249","1124287863313580032","229507055","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","8BitBatman",0,FALSE,FALSE,NA,NA
"RT @ChallengePak: TIP.. Always drink &amp; buy water from wholesale centers like Metro &amp; Carrefour as that water comes directly from the factor…",FALSE,0,NA,2019-05-03 12:18:48,FALSE,NA,"1124287187946749952",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sidrarare",3,TRUE,FALSE,NA,NA
"RT @ChallengePak: TIP.. Always drink &amp; buy water from wholesale centers like Metro &amp; Carrefour as that water comes directly from the factor…",FALSE,0,NA,2019-05-03 12:18:16,FALSE,NA,"1124287055297753088",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Chokorchaddi",3,TRUE,FALSE,NA,NA
"TIP.. Always drink &amp; buy water from wholesale centers like Metro &amp; Carrefour as that water comes directly from the… https://t.co/YZnjgP98Un",FALSE,1,NA,2019-05-03 12:17:29,TRUE,NA,"1124286854675750912",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ChallengePak",3,FALSE,FALSE,NA,NA
"RT @NorbertElekes: World’s largest retailers vs. Amazon

Sainsbury's
Metro Group
Carrefour
Best Buy
Kroger
H&amp;M
Wesfarmers
Ahold Del
Seven &amp;…",FALSE,0,NA,2019-05-03 12:16:58,FALSE,NA,"1124286728121008129",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hasanakyer",287,TRUE,FALSE,NA,NA
"RT @mmtairo: These formerly 'small time' supermarkets like Tumaini and QuickMatt have upped their game to another level. They are taking de…",FALSE,0,NA,2019-05-03 12:14:08,FALSE,NA,"1124286011675238400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KatitiKakenyi",30,TRUE,FALSE,NA,NA
"RT @mmtairo: These formerly 'small time' supermarkets like Tumaini and QuickMatt have upped their game to another level. They are taking de…",FALSE,0,NA,2019-05-03 12:12:09,FALSE,NA,"1124285514113265664",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TeriWanderi",30,TRUE,FALSE,NA,NA
"RT @mmtairo: These formerly 'small time' supermarkets like Tumaini and QuickMatt have upped their game to another level. They are taking de…",FALSE,0,NA,2019-05-03 12:11:56,FALSE,NA,"1124285461218902018",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sheilakari",30,TRUE,FALSE,NA,NA
"RT @mmtairo: These formerly 'small time' supermarkets like Tumaini and QuickMatt have upped their game to another level. They are taking de…",FALSE,0,NA,2019-05-03 12:09:48,FALSE,NA,"1124284922007576576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","n_tabby",30,TRUE,FALSE,NA,NA
"RT @NorbertElekes: World’s largest retailers vs. Amazon

Sainsbury's
Metro Group
Carrefour
Best Buy
Kroger
H&amp;M
Wesfarmers
Ahold Del
Seven &amp;…",FALSE,0,NA,2019-05-03 12:07:43,FALSE,NA,"1124284399145635840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tolfaa",287,TRUE,FALSE,NA,NA
"See how French multinational retailer Carrefour, one of the largest hypermarket chains in the world, uses DataRobot… https://t.co/CuTDLtJKrX",FALSE,3,NA,2019-05-03 12:05:04,TRUE,NA,"1124283731844448256",NA,"<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","jeffrey_sung",2,FALSE,FALSE,NA,NA
"Promotion Carrefour https://t.co/NB8uwpWoqM",FALSE,0,NA,2019-05-03 11:58:17,FALSE,NA,"1124282025064706048",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","Capitalizefr",0,FALSE,FALSE,NA,NA
"RT @LaureanoMoggia: [VUELTA A BOEDO]🔄
#El1deJulioAvLaPlataNosEspera
✓ 5/5 Cierre de Carrefour
✓ 30/6 - 21.00 hs. / Vigilia
✓ 1/7 - 00.00 hs…",FALSE,0,NA,2019-05-03 11:53:16,FALSE,NA,"1124280760230400000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","drmcuervo",4,TRUE,FALSE,NA,NA
"RT @NorbertElekes: World’s largest retailers vs. Amazon

Sainsbury's
Metro Group
Carrefour
Best Buy
Kroger
H&amp;M
Wesfarmers
Ahold Del
Seven &amp;…",FALSE,0,NA,2019-05-03 11:51:46,FALSE,NA,"1124280383955189761",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","apreiti",287,TRUE,FALSE,NA,NA
"RT @JaneLee007: Nestle, Carrefour Team Up to Feed Consumers Data With IBM Blockchain https://t.co/sWX16YSGsN",FALSE,0,NA,2019-05-03 11:40:28,FALSE,NA,"1124277539596308481",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Remi_Vladuceanu",3,TRUE,FALSE,NA,NA
"RT @NorbertElekes: World’s largest retailers vs. Amazon

Sainsbury's
Metro Group
Carrefour
Best Buy
Kroger
H&amp;M
Wesfarmers
Ahold Del
Seven &amp;…",FALSE,0,NA,2019-05-03 11:32:04,FALSE,NA,"1124275426036047872",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","QuitoCastil",287,TRUE,FALSE,NA,NA
"RT @NorbertElekes: World’s largest retailers vs. Amazon

Sainsbury's
Metro Group
Carrefour
Best Buy
Kroger
H&amp;M
Wesfarmers
Ahold Del
Seven &amp;…",FALSE,0,NA,2019-05-03 11:31:30,FALSE,NA,"1124275284390313986",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","STTuzecan",287,TRUE,FALSE,NA,NA
"„Carrefour: Improving the way products are wrapped” - Jetzt unterschreiben! https://t.co/qQDxdFBZcp via @ChangeGER",FALSE,0,NA,2019-05-03 11:29:40,FALSE,NA,"1124274824015163392",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","30littlewitch03",1,FALSE,FALSE,NA,NA
"Carrefour collabo😡 https://t.co/BjN3Kre4Ep",FALSE,0,NA,2019-05-03 11:29:01,FALSE,NA,"1124274661414641665",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","blancLoup03",0,FALSE,FALSE,NA,NA
"RT @NorbertElekes: World’s largest retailers vs. Amazon

Sainsbury's
Metro Group
Carrefour
Best Buy
Kroger
H&amp;M
Wesfarmers
Ahold Del
Seven &amp;…",FALSE,0,NA,2019-05-03 11:22:13,FALSE,NA,"1124272948334952448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","juantorresgil",287,TRUE,FALSE,NA,NA
"RT @LaureanoMoggia: [VUELTA A BOEDO]🔄
#El1deJulioAvLaPlataNosEspera
✓ 5/5 Cierre de Carrefour
✓ 30/6 - 21.00 hs. / Vigilia
✓ 1/7 - 00.00 hs…",FALSE,0,NA,2019-05-03 11:21:20,FALSE,NA,"1124272724946427905",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mgachille",4,TRUE,FALSE,NA,NA
"Linux papermint, sexy elimination and carrefour for your is elimination word !
We love sexy and elimination clothin… https://t.co/mW07R0JN5b",FALSE,0,NA,2019-05-03 11:20:18,TRUE,NA,"1124272464945487872",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JoiberSinaga",0,FALSE,FALSE,NA,NA
"I just enjoyed a deal on #Carrefour with #SmilesByEtisalat. Enjoy great deals. Visit the Smiles app… https://t.co/EoI4hr5Gco",FALSE,0,NA,2019-05-03 11:05:41,TRUE,NA,"1124268788776611840",NA,"<a href=""https://smiles.etisalat.ae/"" rel=""nofollow"">Smiles by Etisalat</a>","mahmoud11976355",0,FALSE,FALSE,NA,NA
"I'm at Carrefour https://t.co/TpmtVkmBN7",FALSE,0,NA,2019-05-03 10:53:13,FALSE,NA,"1124265650418061312",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","crfjhony",0,FALSE,FALSE,"-43.43238675","-22.75663847"
"RT @Women_Canada: Advocate for women’s rights, feminist &amp; humanitarian, Thérèse  Dallaire–Laplante founded Carrefour Pour Elle, #Québec’s f…",FALSE,0,NA,2019-05-03 10:49:52,FALSE,NA,"1124264808927432706",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nfld_EM",12,TRUE,FALSE,NA,NA
"@JeanAlainM Carrefour Bastos?",FALSE,0,"JeanAlainM",2019-05-03 10:49:37,FALSE,"1124254307887591424","1124264743731105798","902499799605358592","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SarahNdengue",0,FALSE,FALSE,NA,NA
"RT @LaureanoMoggia: [VUELTA A BOEDO]🔄
#El1deJulioAvLaPlataNosEspera
✓ 5/5 Cierre de Carrefour
✓ 30/6 - 21.00 hs. / Vigilia
✓ 1/7 - 00.00 hs…",FALSE,0,NA,2019-05-03 10:47:51,FALSE,NA,"1124264298329575425",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JavierMetayer",4,TRUE,FALSE,NA,NA
"@FreNo74 @stubru Drink snel... 0.85€ in Carrefour... So you know 😉 https://t.co/mK6EK5ESGq",FALSE,13,"FreNo74",2019-05-03 10:45:15,FALSE,"1124204165025103873","1124263646312501249","964996086","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mopperhoofd",0,FALSE,FALSE,NA,NA
"current weather in Carrefour: few clouds, 24°C
88% humidity, wind 5kmh, pressure 1015mb",FALSE,0,NA,2019-05-03 10:34:41,FALSE,NA,"1124260987731734528",NA,"<a href=""http://twitter.com/WorldCities/cities"" rel=""nofollow"">World Cities</a>","CarrefourHT",0,FALSE,FALSE,"-72.42","18.53"
"@veggievagabonds Keep an eye out for the 'ED' and 'Simply' supermarkets (cheapest!) and avoid places like Monoprix… https://t.co/EK8s0EgnGW",FALSE,1,"veggievagabonds",2019-05-03 10:33:32,TRUE,"1123873740603965442","1124260695476985857","932910300663369729","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","frogandfreckles",0,FALSE,FALSE,NA,NA
"Met our Spanish friend, Margarita for breakfast, topped up wine supply in Carrefour, now back up the mountain, quic… https://t.co/LfWoqdyAkE",FALSE,3,NA,2019-05-03 10:32:23,TRUE,NA,"1124260408083324928",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dpgroves6",0,FALSE,FALSE,NA,NA
"Carrefour: 5:21am: sunrise
sunset will be at 6:11pm",FALSE,0,NA,2019-05-03 10:28:03,FALSE,NA,"1124259318197415936",NA,"<a href=""http://twitter.com/WorldCities/cities"" rel=""nofollow"">World Cities</a>","CarrefourHT",0,FALSE,FALSE,"-72.42","18.53"
"RT @NorbertElekes: World’s largest retailers vs. Amazon

Sainsbury's
Metro Group
Carrefour
Best Buy
Kroger
H&amp;M
Wesfarmers
Ahold Del
Seven &amp;…",FALSE,0,NA,2019-05-03 10:27:53,FALSE,NA,"1124259276690685952",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","zinagam",287,TRUE,FALSE,NA,NA
"I just enjoyed a deal on #Carrefour with #SmilesByEtisalat. Enjoy great deals. Visit the Smiles app… https://t.co/n0ozod8she",FALSE,0,NA,2019-05-03 10:27:20,TRUE,NA,"1124259138316447744",NA,"<a href=""https://smiles.etisalat.ae/"" rel=""nofollow"">Smiles by Etisalat</a>","faizalahmed81",0,FALSE,FALSE,NA,NA
"RT @TechVisorNL: DataRobot: Machine Learning at Carrefour - Powered by DataRobot - https://t.co/WHZ4ERtTwp #ML #MachineLearning #NeuralNetw…",FALSE,0,NA,2019-05-03 10:21:21,FALSE,NA,"1124257629952339969",NA,"<a href=""http://web2news.com"" rel=""nofollow"">Machine Learning Digest</a>","machinelearn_d",2,TRUE,FALSE,NA,NA
"RT @NorbertElekes: World’s largest retailers vs. Amazon

Sainsbury's
Metro Group
Carrefour
Best Buy
Kroger
H&amp;M
Wesfarmers
Ahold Del
Seven &amp;…",FALSE,0,NA,2019-05-03 10:14:31,FALSE,NA,"1124255910308614145",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","santhos25494894",287,TRUE,FALSE,NA,NA
"RT @TechVisorNL: DataRobot: Machine Learning at Carrefour - Powered by DataRobot - https://t.co/WHZ4ERtTwp #ML #MachineLearning #NeuralNetw…",FALSE,0,NA,2019-05-03 10:03:49,FALSE,NA,"1124253220208095233",NA,"<a href=""https://thechrischua.com"" rel=""nofollow"">DS-retweet</a>","theChrisChua",2,TRUE,FALSE,NA,NA
"RT @NorbertElekes: World’s largest retailers vs. Amazon

Sainsbury's
Metro Group
Carrefour
Best Buy
Kroger
H&amp;M
Wesfarmers
Ahold Del
Seven &amp;…",FALSE,0,NA,2019-05-03 10:03:18,FALSE,NA,"1124253087772884992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CalebBaale",287,TRUE,FALSE,NA,NA
"DataRobot: Machine Learning at Carrefour - Powered by DataRobot - https://t.co/WHZ4ERtTwp #ML #MachineLearning… https://t.co/ewoDjut79I",FALSE,2,NA,2019-05-03 10:03:05,TRUE,NA,"1124253032148086785",NA,"<a href=""http://www.techvisor.nl"" rel=""nofollow"">TechVisor</a>","TechVisorNL",2,FALSE,FALSE,NA,NA
"RT @mmtairo: These formerly 'small time' supermarkets like Tumaini and QuickMatt have upped their game to another level. They are taking de…",FALSE,0,NA,2019-05-03 09:53:47,FALSE,NA,"1124250692301086720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Edsimiyu",30,TRUE,FALSE,NA,NA
"Portatil thomson+microSD kingston 32GB Carrefour - https://t.co/qUnTbikJNY",FALSE,0,NA,2019-05-03 09:40:27,FALSE,NA,"1124247336283193344",NA,"<a href=""https://www.diariotecnologia.es"" rel=""nofollow"">DiarioTecnologia</a>","DiarioTecnolog1",0,FALSE,FALSE,NA,NA
"RT @mmtairo: These formerly 'small time' supermarkets like Tumaini and QuickMatt have upped their game to another level. They are taking de…",FALSE,0,NA,2019-05-03 09:34:00,FALSE,NA,"1124245712802340864",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Lloyd_Inc",30,TRUE,FALSE,NA,NA
"RT @Women_Canada: Advocate for women’s rights, feminist &amp; humanitarian, Thérèse  Dallaire–Laplante founded Carrefour Pour Elle, #Québec’s f…",FALSE,0,NA,2019-05-03 09:32:33,FALSE,NA,"1124245351010062338",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AJarvis728",12,TRUE,FALSE,NA,NA
"@CarrefourFrance @CarrefourGroup Sure France is really a step forward :) In Italy plastic packaging in Carrefour is… https://t.co/4JAjuJAvam",FALSE,0,"CarrefourFrance",2019-05-03 09:22:48,TRUE,"1124240758263906311","1124242896134258688","61193820","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ambrem2",0,FALSE,FALSE,NA,NA
"@ambrem2 @CarrefourGroup Yes ! 😊 We work with our providers to stop the overwrapping of #organic fruits and vegetab… https://t.co/VnZlczhBKu",FALSE,1,"ambrem2",2019-05-03 09:14:18,TRUE,"1124011072158142464","1124240758263906311","1256244750","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CarrefourFrance",0,FALSE,FALSE,NA,NA
"RT @NorbertElekes: World’s largest retailers vs. Amazon

Sainsbury's
Metro Group
Carrefour
Best Buy
Kroger
H&amp;M
Wesfarmers
Ahold Del
Seven &amp;…",FALSE,0,NA,2019-05-03 09:08:47,FALSE,NA,"1124239370632908802",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","StillorganNorth",287,TRUE,FALSE,NA,NA
"Carrefour ready meal section is underrated",FALSE,8,NA,2019-05-03 09:06:50,FALSE,NA,"1124238879312236544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ahm3d27",2,FALSE,FALSE,NA,NA
"Sprechi alimentari, alleanza Carrefour e Too Good to Go https://t.co/slcUitCT8s https://t.co/1o9ulTJMPj",FALSE,0,NA,2019-05-03 09:00:33,FALSE,NA,"1124237296956346368",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Sprechi",0,FALSE,FALSE,NA,NA
"RT @mmtairo: These formerly 'small time' supermarkets like Tumaini and QuickMatt have upped their game to another level. They are taking de…",FALSE,0,NA,2019-05-03 08:56:27,FALSE,NA,"1124236266772606976",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PeterNjugunah",30,TRUE,FALSE,NA,NA
"RT @Mixtatiq: While I'm at the topic of outlets borrowing @HardFork reporting without giving us credit, @ScottCoinRivet do you mind letting…",FALSE,0,NA,2019-05-03 08:49:39,FALSE,NA,"1124234553445498880",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","mattbeedham",2,TRUE,FALSE,NA,NA
"784355 - Ground Floor For sale in Carrefour Palma, Palma de Mallorca, Mallorca, Baleares… https://t.co/GJawhDd3We",FALSE,0,NA,2019-05-03 08:47:53,FALSE,NA,"1124234108870189056",NA,"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>","infocasa_soft",0,FALSE,FALSE,NA,NA
"RT @Mixtatiq: While I'm at the topic of outlets borrowing @HardFork reporting without giving us credit, @ScottCoinRivet do you mind letting…",FALSE,0,NA,2019-05-03 08:46:43,FALSE,NA,"1124233816640499712",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dcanellis",2,TRUE,FALSE,NA,NA
"In fact, those are quotes I transcribed myself. And somehow the exact same quotes appear in your piece.… https://t.co/2wYixkFJnP",FALSE,4,"Mixtatiq",2019-05-03 08:41:16,TRUE,"1124232039962750978","1124232445220532224","520827052","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Mixtatiq",0,FALSE,FALSE,NA,NA
"Weirdly enough, those are the same quotes I got from an in-person interview with Carrefour's blockchain lead Emmanu… https://t.co/CqHn3wp5iG",FALSE,2,"Mixtatiq",2019-05-03 08:39:40,TRUE,"1124231616136663042","1124232039962750978","520827052","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Mixtatiq",0,FALSE,FALSE,NA,NA
"The further info you've linked to doesn't contain those quotes either: https://t.co/qumrccqv2p",FALSE,0,"Mixtatiq",2019-05-03 08:37:59,FALSE,"1124231402264899584","1124231616136663042","520827052","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Mixtatiq",0,FALSE,FALSE,NA,NA
"While I'm at the topic of outlets borrowing @HardFork reporting without giving us credit, @ScottCoinRivet do you mi… https://t.co/yHh0wsJKB6",FALSE,6,NA,2019-05-03 08:37:08,TRUE,NA,"1124231402264899584",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Mixtatiq",2,FALSE,FALSE,NA,NA
"RT @NorbertElekes: World’s largest retailers vs. Amazon

Sainsbury's
Metro Group
Carrefour
Best Buy
Kroger
H&amp;M
Wesfarmers
Ahold Del
Seven &amp;…",FALSE,0,NA,2019-05-03 08:33:59,FALSE,NA,"1124230611911217152",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","OgayeRomelo",287,TRUE,FALSE,NA,NA
"RT @NorbertElekes: World’s largest retailers vs. Amazon

Sainsbury's
Metro Group
Carrefour
Best Buy
Kroger
H&amp;M
Wesfarmers
Ahold Del
Seven &amp;…",FALSE,0,NA,2019-05-03 08:33:05,FALSE,NA,"1124230383242031105",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PeetersFilip1",287,TRUE,FALSE,NA,NA
"RT @NorbertElekes: World’s largest retailers vs. Amazon

Sainsbury's
Metro Group
Carrefour
Best Buy
Kroger
H&amp;M
Wesfarmers
Ahold Del
Seven &amp;…",FALSE,0,NA,2019-05-03 08:17:45,FALSE,NA,"1124226527393210369",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rahulm1972",287,TRUE,FALSE,NA,NA
"RT @NorbertElekes: World’s largest retailers vs. Amazon

Sainsbury's
Metro Group
Carrefour
Best Buy
Kroger
H&amp;M
Wesfarmers
Ahold Del
Seven &amp;…",FALSE,0,NA,2019-05-03 07:48:33,FALSE,NA,"1124219175340318722",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FhumuDavhana",287,TRUE,FALSE,NA,NA
"RT @Emmad81: @omar_quraishi The funniest is the carrefour dolmen experience. When you are paying at the counter they ask you if you want a…",FALSE,0,NA,2019-05-03 07:47:21,FALSE,NA,"1124218876760403968",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","omar_quraishi",2,TRUE,FALSE,NA,NA
"RT @nycenyaga_: @tugengirl 1. I buy rice from Mwea in bulk
2. Buy groceries from Githurai, veeery cheap 
3. Take advantage of Carrefour off…",FALSE,0,NA,2019-05-03 07:45:08,FALSE,NA,"1124218316581683200",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Clemtonium",1,TRUE,FALSE,NA,NA
"RT @BrianMutuma_: 👀👀👀 Carrefour doing the right thing! Ghai. Mtu anibuyie ⁦@JBScotchKE⁩ https://t.co/rQNdTGqJpj",FALSE,0,NA,2019-05-03 07:36:24,FALSE,NA,"1124216118279835649",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JBScotchKE",4,TRUE,FALSE,NA,NA
"@tugengirl Meal planning is importantest! Pack meals to avoid unnecessary spending 
Buy meats from places like City… https://t.co/pqP5RksqUI",FALSE,5,"tugengirl",2019-05-03 07:29:15,TRUE,"1124172934766059520","1124214320290725888","1045453434","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_Myrabel_",2,FALSE,FALSE,NA,NA
"Weekend promotions!
From AC's to smartphones we have it all and at a great price, so rush to Carrefour outlet locat… https://t.co/fzp9pmO3wV",FALSE,1,NA,2019-05-03 07:28:04,TRUE,NA,"1124214024198066176",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TheGigaMall",0,FALSE,FALSE,NA,NA
"Junto a Carrefour y Cineapolis.",FALSE,0,"megacansevilla",2019-05-03 07:20:55,FALSE,"1124212186702913536","1124212221838594048","819463025681899520","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","megacansevilla",0,FALSE,FALSE,NA,NA
"Our weekend promotions are here!
From AC's to smartphones we have it all and at a great price, so rush to Carrefour… https://t.co/ajNak6wO4x",FALSE,0,NA,2019-05-03 07:14:52,TRUE,NA,"1124210699297857537",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","TheGigaMall",0,FALSE,FALSE,NA,NA
"Drinking an Atlas Original 7.2 by United Dutch Breweries @ Carrefour Contact Le Crotoy — https://t.co/EhwmgS224j",FALSE,0,NA,2019-05-03 07:03:08,FALSE,NA,"1124207747908739073",NA,"<a href=""https://untappd.com"" rel=""nofollow"">Untappd</a>","bounty_1789",0,FALSE,FALSE,"1.62499","50.2181"
"3 Day Super Sale

https://t.co/Q7elg7g4jO https://t.co/xY9GyehYBH",FALSE,0,NA,2019-05-03 07:01:12,FALSE,NA,"1124207259536457728",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","WoWDealsMe",0,FALSE,FALSE,NA,NA
